0	-0.205806
0.01	0.0183273
0.02	-0.0773927
0.03	-0.223359
0.04	-0.139197
0.05	-0.0117145
0.06	0.00901095
0.07	0.0357521
0.08	0.0603866
0.09	0.0576988
0.1	-0.00122394
0.11	0.0516113
0.12	-0.116235
0.13	-0.0499994
0.14	-0.106824
0.15	0.0846994
0.16	0.0395247
0.17	0.0252531
0.18	-0.0475364
0.19	0.00627776
0.2	0.144366
0.21	0.0640719
0.22	-0.179408
0.23	-0.073382
0.24	0.00716753
0.25	-0.0243184
0.26	-0.05199
0.27	0.0331877
0.28	0.106585
0.29	-0.122694
0.3	-0.0274513
0.31	-0.00397048
0.32	0.0830841
0.33	0.0885387
0.34	0.139361
0.35	0.0663606
0.36	0.0174024
0.37	-0.103536
0.38	-0.0120369
0.39	0.0696621
0.4	0.247838
0.41	0.0383966
0.42	0.03477
0.43	-0.0851971
0.44	0.024797
0.45	-0.0355881
0.46	-0.106296
0.47	-0.0596144
0.48	-0.266408
0.49	0.0899163
0.5	0.0191451
0.51	-0.00254512
0.52	-0.0441645
0.53	-0.0375294
0.54	0.00225718
0.55	0.0086749
0.56	0.0514133
0.57	-0.121126
0.58	0.0374013
0.59	0.0442223
0.6	-0.0469091
0.61	-0.104953
0.62	-0.107114
0.63	-0.186284
0.64	0.0303686
0.65	-0.068012
0.66	0.0851471
0.67	-0.0315553
0.68	0.115434
0.69	0.0440627
0.7	-0.0279344
0.71	0.151326
0.72	0.0980879
0.73	-0.0329727
0.74	-0.165379
0.75	-0.105996
0.76	0.0166457
0.77	0.00932305
0.78	-0.0206124
0.79	-0.0130948
0.8	-0.0449967
0.81	-0.15827
0.82	-0.0696767
0.83	-0.0356883
0.84	0.217654
0.85	-0.0319788
0.86	0.101783
0.87	-0.0280556
0.88	-0.0265465
0.89	-0.0747045
0.9	-0.053922
0.91	-0.0184248
0.92	0.0677353
0.93	0.018123
0.94	0.0464058
0.95	0.0910846
0.96	0.223955
0.97	0.135276
0.98	-0.0859079
0.99	-0.130232
1	0.0121505
1.01	-0.147406
1.02	-0.0723824
1.03	-0.038783
1.04	0.0679402
1.05	0.166149
1.06	-0.0198817
1.07	0.0951838
1.08	0.0769268
1.09	-0.0280905
1.1	-0.0321288
1.11	0.0638852
1.12	-0.0191779
1.13	-0.153002
1.14	0.00430399
1.15	-0.043425
1.16	0.0119822
1.17	0.145626
1.18	-0.0433467
1.19	0.116196
1.2	-0.130738
1.21	-0.0779858
1.22	0.100483
1.23	0.0131713
1.24	-0.0960938
1.25	-0.0519875
1.26	0.124279
1.27	0.0393712
1.28	-0.0455638
1.29	-0.0402104
1.3	0.0711504
1.31	0.17453
1.32	-0.0707372
1.33	0.105501
1.34	-0.0575813
1.35	0.078247
1.36	0.0208553
1.37	-0.237108
1.38	0.151026
1.39	-0.0377021
1.4	0.0637297
1.41	0.0421727
1.42	0.0162975
1.43	0.011009
1.44	0.13504
1.45	-0.0242129
1.46	0.13722
1.47	0.11054
1.48	-0.0725101
1.49	0.00876614
1.5	0.0495046
1.51	-0.0830944
1.52	0.0678211
1.53	0.0182949
1.54	0.0596365
1.55	-0.116852
1.56	0.137089
1.57	-0.0370078
1.58	-0.111284
1.59	-0.0917597
1.6	0.0608593
1.61	-0.0304751
1.62	-0.0228179
1.63	-0.154674
1.64	0.00753309
1.65	-0.176381
1.66	0.135486
1.67	0.0492108
1.68	-0.00198112
1.69	-0.0269025
1.7	-0.0335605
1.71	0.0967121
1.72	0.0316371
1.73	0.00430542
1.74	0.00133304
1.75	0.0609352
1.76	0.0995295
1.77	0.0828596
